date,1001001,1001002,1001003,1020002,1020003,1021001,1021002,1041002,1044001,1050002,1050004,1201001,1201003,1201005,1210001,1211001,1300009,1310002,1410004,1502002,1502008,1610004,1730002,1730003,1730007,1730012,2101001,2103001,2103002,2103014,2104002,2104003,2104013,2105001,2105002,2105005,2105007,2110001,2110002,2110004,2110031,2112005,2112006,2112007,2113001,2120001,2510001,3022001,3041001,3041002,3041003,3041004,3041005,3050001,3404001,3414001,3421001,3430001,3430003,3431001,3434003,3450001,3453001,3802001,3804002,3806001,3814003,3815001,3815002,3820001,3820002,3820003,3825001,4301002,4302001,4308001,4311001,4313001,4314002,4320001,4323001,4501001,4503001,4511002,4512001,4513001,4514001,4515002,4520001,4522002,4523002,4530001,4531002,4532001,4533002,4537001,4558001,4703002,4704001,4704002,4711001,4712001,4714001,4716004,4721001,4723001,4726001,4730001,4810001,4810005,4810006,5100001,5101001,5110002,5120001,5200001,5221002,5320001,5401003,5402001,5402015,5403002,5406001,5410002,5410005,5411001,5414001,5421002,5423003,5701001,5701002,5702001,5703006,5704002,5705001,5706001,5707002,5710001,5716001,5720001,5721001,5721016,5722001,5722002,5730008,5734001,5737002,5741001,5746001,5748001,6000003,6002001,6003001,6006001,6008005,6011001,6013001,6015001,6018001,6019003,6027001,6028001,6033011,6034022,6034023,6035001,6043001,6132001,7102005,7103001,7104002,7112001,7115001,7116001,7123001,7200002,7300001,7303000,7306001,7308001,7308002,7317003,7317005,7320003,7321002,7322001,7330001,7332001,7335001,7335002,7336001,7339001,7341001,7343001,7350001,7350002,7350003,7354002,7355001,7355002,7355003,7357002,7358001,7359001,7372001,7374001,7379002,7381001,7383001,7400001,8104001,8105001,8106002,8112001,8114001,8117005,8117006,8123001,8124001,8124002,8130001,8130002,8132001,8134003,8135002,8140002,8141001,8144001,8210003,8220001,8220008,8220009,8220010,8304001,8307002,8308000,8312000,8312001,8313000,8313001,8316002,8317001,8317002,8317004,8317005,8319001,8323001,8323002,8324002,8330001,8332001,8334001,8342001,8343001,8351001,8356001,8358001,8362001,8366002,8372002,8376001,8380001,8380006,8381003,8383001,8393002,8394001,8700002,8700003,8720001,8820001,8821001,8821002,8821003,8821006,8822002,8910001,9101001,9101002,9102001,9104001,9104002,9106001,9107001,9113001,9116001,9122002,9123001,9126001,9127001,9129002,9131001,9134001,9135001,9140001,9400000,9402001,9404001,9405001,9412001,9414001,9416001,9420001,9423001,9433001,9434001,9436001,9437002,10100002,10100006,10102001,10111001,10121001,10122001,10122003,10133000,10134001,10137001,10140001,10142003,10304001,10305001,10306001,10311001,10313001,10322003,10327001,10328001,10340001,10343001,10343002,10344003,10344004,10351001,10356001,10362001,10363002,10364001,10401001,10405002,10405005,10411002,10414001,10431000,10431001,10432002,10432003,10440000,10503001,10514001,10520001,10523002,10701002,10702002,10704002,11020004,11040001,11130001,11141001,11143001,11143002,11147001,11147002,11302001,11307001,11308001,11310001,11310002,11310003,11312001,11315001,11316001,11317001,11335002,11337001,11342001,11405001,11500002,11505001,11514001,11520002,11521001,11530000,11532000,11536001,11536004,11542001,11545000,11701001,11710000,11711000,12280002,12284002,12284003,12284005,12284006,12284007,12285001,12285003,12286002,12287001,12288002,12288003,12288004,12289001,12289002,12291001,12400003,12400004,12448001,12452001,12561001,12563001,12582001,12585001,12586001,12600001,12622001,12660001,12802001,12805001,12806001,12820001,12825002,12861001,12863002,12865001,12872001,12876001,12876004,12878001,12930001
2021-01-31,0,0,0,21.63,21.63,21.63,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0,0.81,0,0,0,0,0,0,0,0,0,0,0,1.27,0,1.27,1.27,1.27,1.27,0,0,0,0,0,0,0,0,3.01,3.01,1.56,0,1.56,0,0,0,1.56,6.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,20.12,0,0.0,0.0,0.0,0,0.84,0.84,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76,0,0,0,6.76,0,0,0,0,0,0,0,2.79,2.79,0,0,9.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,4.68,0,0,0,0,0,0,0,0,0,47.32,47.32,0,0,47.32,3.15,0,0,50.46,90.38,0,3.98,3.98,0,0,1.06,0,0,1.71,1.71,0,0,0,0,0,6.75,5.05,11.8,0,0,0,0,102.18,0,0,0,0,0,1.71,0,0,0,0,0,0,0,0,0,0,1.71,1.71,0,0,0,0,0,0,0,12.05,0,27.81,27.81,0,31.6,0,36.43,0,31.6,31.6,36.43,0,0,0,0,0,36.43,0,0,0,0,0.9,0,0,0,0,67.83,67.83,67.83,67.83,0,105.16,0,0,0,0,0,0,0,0,0,37.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.23,1.25,1.25,0.98,225.25,236.24,0,0,0,291.47,63.43,63.43,0,540.94,0,540.94,540.94,0,0,0,0,0,70.82,0,0,493.77,0,0,0,156.71,232.52,0,0,232.52,232.52,0,0,0,0,232.52,0,0,0,0,845.66,0,0,44.43,0,0,49.39,94.18,155.54,155.54,14.05,216.41,233.2,7.11,248.71,0,0,2.23,0,16.87,0,5.64,0,5.64,0,0,0,0,0,0,17.82,67.16,80.95,104.41,0,0,34.45,0,6.17,0,1854.92,0,405.3,1854.92,2298.28,2298.28,166.62,185.41,514.02,0,0,0,0,0,0,0,0,0,31.89,0,0,0,323.53,0,0,0,74.27,24.57,0,0,0,9.32,0,0,0,0,0,0,0,0,0,561.73,0,0,0,0,191.37,0,0,0
2021-02-28,0,0,0,22.11,22.11,22.11,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0,0.65,0,0,0,0,0,0,0,0,0,0,0,1.24,0,1.24,1.24,1.24,1.24,0,0,0,0,0,0,0,0,2.94,2.94,1.57,0,1.57,0,0,0,1.57,6.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,19.11,0,0.0,0.0,0.0,0,0.72,0.72,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99,0,0,0,6.99,0,0,0,0,0,0,0,2.71,2.71,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,4.18,0,0,0,0,0,0,0,0,0,47.15,47.15,0,0,47.15,3.18,0,0,50.33,88.93,0,2.84,2.84,0,0,0.86,0,0,1.48,1.48,0,0,0,0,0,5.18,5.05,10.22,0,0,0,0,99.15,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0,1.59,1.59,0,0,0,0,0,0,0,12.13,0,26.9,26.9,0,30.69,0,35.52,0,30.69,30.69,35.52,0,0,0,0,0,35.52,0,0,0,0,0.86,0,0,0,0,66.78,66.78,66.78,66.78,0,103.16,0,0,0,0,0,0,0,0,0,37.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.37,1.26,1.26,0.97,225.38,236.35,0,0,0,291.71,63.47,63.47,0,541.1,0,541.1,541.1,0,0,0,0,0,70.72,0,0,493.48,0,0,0,156.36,232.9,0,0,232.9,232.9,0,0,0,0,232.9,0,0,0,0,856.28,0,0,44.41,0,0,49.43,94.32,155.64,155.64,14.07,216.53,233.35,7.05,248.37,0,0,2.22,0,16.6,0,5.61,0,5.61,0,0,0,0,0,0,17.87,67.25,80.96,104.44,0,0,34.48,0,6.19,0,1883.09,0,407.2,1883.09,2328.45,2328.45,168.42,187.44,685.22,0,0,0,0,0,0,0,0,0,33.72,0,0,0,325.74,0,0,0,72.66,24.95,0,0,0,9.44,0,0,0,0,0,0,0,0,0,576.78,0,0,0,0,213.06,0,0,0
2021-03-31,0,0,0,22.3,22.3,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0,0.69,0,0,0,0,0,0,0,0,0,0,0,1.24,0,1.24,1.24,1.24,1.24,0,0,0,0,0,0,0,0,2.83,2.83,1.57,0,1.57,0,0,0,1.57,6.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77,18.44,0,0.0,0.0,0.0,0,0.62,0.62,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,0,0,0,7.24,0,0,0,0,0,0,0,2.64,2.64,0,0,9.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,3.7,0,0,0,0,0,0,0,0,0,47.35,47.35,0,0,47.35,2.84,0,0,50.18,87.04,0,1.63,1.63,0,0,0.7,0,0,1.08,1.08,0,0,0,0,0,3.4,5.05,8.45,0,0,0,0,95.48,0,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,1.37,1.37,0,0,0,0,0,0,0,12.04,0,25.74,25.74,0,29.54,0,34.36,0,29.54,29.54,34.36,0,0,0,0,0,34.36,0,0,0,0,0.84,0,0,0,0,63.75,63.75,63.75,63.75,0,98.95,0,0,0,0,0,0,0,0,0,37.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.33,1.27,1.27,0.97,224.99,235.96,0,0,0,291.3,63.56,63.56,0,541.02,0,541.02,541.02,0,0,0,0,0,70.59,0,0,493.42,0,0,0,156.19,232.84,0,0,232.84,232.84,0,0,0,0,232.84,0,0,0,0,833.58,0,0,44.49,0,0,49.55,94.83,156.29,156.29,14.06,216.94,233.77,7.02,247.18,0,0,2.23,0,16.83,0,5.59,0,5.59,0,0,0,0,0,0,17.82,67.58,81.28,104.69,0,0,34.61,0,6.2,0,1862.68,0,407.78,1862.68,2308.81,2308.81,167.83,187.1,524.29,0,0,0,0,0,0,0,0,0,33.81,0,0,0,325.94,0,0,0,72.6,25.58,0,0,0,9.53,0,0,0,0,0,0,0,0,0,519.93,0,0,0,0,210.93,0,0,0
2021-04-30,0,0,0,22.15,22.15,22.15,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0,0.69,0,0,0,0,0,0,0,0,0,0,0,1.24,0,1.24,1.24,1.24,1.24,0,0,0,0,0,0,0,0,2.77,2.77,1.56,0,1.56,0,0,0,1.56,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,17.95,0,0.0,0.0,0.0,0,0.47,0.47,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,7.4,0,0,0,0,0,0,0,2.59,2.59,0,0,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,5.62,3.35,0,0,0,0,0,0,0,0,0,47.36,47.36,0,0,47.36,2.89,0,0,50.24,83.09,0,1.29,1.29,0,0,0.47,0,0,0.55,0.55,0,0,0,0,0,2.31,5.05,7.35,0,0,0,0,90.44,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,1.04,1.04,0,0,0,0,0,0,0,12.03,0,25.32,25.32,0,29.09,0,34.03,0,29.09,29.09,34.03,0,0,0,0,0,34.03,0,0,0,0,0.83,0,0,0,0,62.19,62.19,62.19,62.19,0,97.05,0,0,0,0,0,0,0,0,0,37.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.31,1.27,1.27,0.98,224.86,235.82,0,0,0,291.14,63.69,63.69,0,540.53,0,540.53,540.53,0,0,0,0,0,70.27,0,0,476.73,0,0,0,156.19,232.99,0,0,232.99,232.99,0,0,0,0,232.99,0,0,0,0,794.91,0,0,44.51,0,0,49.44,90.65,151.94,151.94,14.05,216.39,233.17,7.02,245.11,0,0,2.17,0,16.72,0,5.62,0,5.62,0,0,0,0,0,0,17.72,61.79,74.84,98.19,0,0,30.29,0,6.18,0,1748.76,0,407.45,1748.76,2194.57,2194.57,166.61,185.93,552.94,0,0,0,0,0,0,0,0,0,33.87,0,0,0,325.68,0,0,0,71.96,24.72,0,0,0,9.76,0,0,0,0,0,0,0,0,0,579.4,0,0,0,0,206.19,0,0,0
2021-05-31,0,0,0,22.19,22.19,22.19,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0,0.68,0,0,0,0,0,0,0,0,0,0,0,1.31,0,1.31,1.31,1.31,1.31,0,0,0,0,0,0,0,0,2.78,2.78,1.58,0,1.58,0,0,0,1.58,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,17.44,0,0.0,0.0,0.0,0,0.41,0.41,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57,0,0,0,7.57,0,0,0,0,0,0,0,2.56,2.56,0,0,10.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23,5.23,3.17,0,0,0,0,0,0,0,0,0,48.42,48.42,0,0,48.42,3.26,0,0,51.67,78.16,0,2.16,2.16,0,0,0.54,0,0,0.99,0.99,0,0,0,0,0,3.69,5.04,8.74,0,0,0,0,86.9,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,0,0,0,0,0,0,12.13,0,25.66,25.66,0,29.44,0,34.4,0,29.44,29.44,34.4,0,0,0,0,0,34.4,0,0,0,0,0.9,0,0,0,0,62.53,62.53,62.53,62.53,0,97.83,0,0,0,0,0,0,0,0,0,37.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.33,1.26,1.26,0.98,225.12,236.1,0,0,0,291.43,63.74,63.74,0,527.09,0,527.09,527.09,0,0,0,0,0,70.23,0,0,495.42,0,0,0,156.99,232.87,0,0,232.87,232.87,0,0,0,0,232.87,0,0,0,0,830.2,0,0,44.51,0,0,49.53,93.48,154.9,154.9,13.42,216.73,232.9,7.08,233.81,0,0,2.22,0,16.55,0,5.74,0,5.74,0,0,0,0,0,0,18.24,68.18,80.57,104.55,0,0,34.72,0,6.22,0,1871.31,0,408.34,1871.31,2318.58,2318.58,169.01,187.94,614.46,0,0,0,0,0,0,0,0,0,29.38,0,0,0,263.92,0,0,0,68.4,25.31,0,0,0,7.13,0,0,0,0,0,0,0,0,0,549.47,0,0,0,0,211.23,0,0,0
2021-06-30,0,0,0,22.05,22.05,22.05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0,0.72,0,0,0,0,0,0,0,0,0,0,0,1.34,0,1.34,1.34,1.34,1.34,0,0,0,0,0,0,0,0,2.87,2.87,1.55,0,1.55,0,0,0,1.55,6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,17.4,0,0.0,0.0,0.0,0,0.41,0.41,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62,0,0,0,7.62,0,0,0,0,0,0,0,2.55,2.55,0,0,10.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14,5.14,3.1,0,0,0,0,0,0,0,0,0,48.74,48.74,0,0,48.74,3.55,0,0,52.29,79.02,0,3.39,3.39,0,0,0.65,0,0,1.45,1.45,0,0,0,0,0,5.5,5.07,10.57,0,0,0,0,89.58,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,1.35,1.35,0,0,0,0,0,0,0,12.25,0,28.05,28.05,0,31.86,0,36.82,0,31.86,31.86,36.82,0,0,0,0,0,36.82,0,0,0,0,0.88,0,0,0,0,64.61,64.61,64.61,64.61,0,102.31,0,0,0,0,0,0,0,0,0,37.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.57,1.3,1.3,0.97,222.33,233.35,0,0,0,288.93,64.12,64.12,0,538.79,0,538.79,538.79,0,0,0,0,0,70.6,0,0,494.8,0,0,0,157.33,233.07,0,0,233.07,233.07,0,0,0,0,233.07,0,0,0,0,852.5,0,0,44.66,0,0,49.61,90.2,151.77,151.77,13.79,217.88,234.45,7.19,232.01,0,0,2.2,0,16.6,0,5.89,0,5.89,0,0,0,0,0,0,18.15,68.11,81.86,105.9,0,0,35.01,0,6.25,0,1683.74,0,408.41,1683.74,2131.52,2131.52,169.37,188.36,683.01,0,0,0,0,0,0,0,0,0,34.27,0,0,0,328.66,0,0,0,73.32,25.66,0,0,0,10.11,0,0,0,0,0,0,0,0,0,482.98,0,0,0,0,202.37,0,0,0
2021-07-31,0,0,0,22.11,22.11,22.11,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0.8,0,0,0,0,0,0,0,0,0,0,0,1.36,0,1.36,1.36,1.36,1.36,0,0,0,0,0,0,0,0,2.88,2.88,1.53,0,1.53,0,0,0,1.53,6.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,17.44,0,0.0,0.0,0.0,0,0.4,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97,0,0,0,7.97,0,0,0,0,0,0,0,2.54,2.54,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11,5.11,3.04,0,0,0,0,0,0,0,0,0,48.77,48.77,0,0,48.77,3.21,0,0,51.97,74.16,0,4.13,4.13,0,0,0.73,0,0,1.68,1.68,0,0,0,0,0,6.53,2.76,9.29,0,0,0,0,83.45,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,1.74,1.74,0,0,0,0,0,0,0,12.21,0,26.36,26.36,0,30.17,0,35.09,0,30.17,30.17,35.09,0,0,0,0,0,35.09,0,0,0,0,0.9,0,0,0,0,71.75,71.75,71.75,71.75,0,107.74,0,0,0,0,0,0,0,0,0,37.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.46,1.26,1.26,0.98,225.87,236.88,0,0,0,292.34,63.81,63.81,0,542.05,0,542.05,542.05,0,0,0,0,0,70.53,0,0,458.95,0,0,0,154.96,231.39,0,0,231.39,231.39,0,0,0,0,231.39,0,0,0,0,830.97,0,0,42.94,0,0,49.57,86.83,148.32,148.32,14.18,218.24,235.21,7.03,232.84,0,0,2.25,0,15.9,0,5.78,0,5.78,0,0,0,0,0,0,18.4,68.5,82.31,106.5,0,0,35.02,0,6.17,0,1774.39,0,399.56,1774.39,2212.34,2212.34,167.29,186.15,680.51,0,0,0,0,0,0,0,0,0,33.09,0,0,0,325.71,0,0,0,73.69,25.69,0,0,0,10.0,0,0,0,0,0,0,0,0,0,432.56,0,0,0,0,195.39,0,0,0
2021-08-31,0,0,0,22.1,22.1,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0,0.83,0,0,0,0,0,0,0,0,0,0,0,1.35,0,1.35,1.35,1.35,1.35,0,0,0,0,0,0,0,0,2.87,2.87,1.6,0,1.6,0,0,0,1.6,5.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,16.79,0,0.0,0.0,0.0,0,0.41,0.41,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77,0,0,0,7.77,0,0,0,0,0,0,0,2.54,2.54,0,0,10.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38,5.38,3.0,0,0,0,0,0,0,0,0,0,48.77,48.77,0,0,48.77,3.43,0,0,52.2,80.26,0,4.22,4.22,0,0,0.97,0,0,1.83,1.83,0,0,0,0,0,7.02,5.04,12.06,0,0,0,0,92.32,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,12.18,0,27.13,27.13,0,30.94,0,35.83,0,30.94,30.94,35.83,0,0,0,0,0,35.83,0,0,0,0,0.9,0,0,0,0,69.86,69.86,69.86,69.86,0,106.59,0,0,0,0,0,0,0,0,0,37.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.44,1.25,1.25,0.98,225.64,236.72,0,0,0,292.16,63.9,63.9,0,537.95,0,537.95,537.95,0,0,0,0,0,70.8,0,0,479.08,0,0,0,156.95,233.12,0,0,233.12,233.12,0,0,0,0,233.12,0,0,0,0,844.33,0,0,44.66,0,0,49.78,90.22,151.83,151.83,14.08,217.48,234.33,7.05,237.1,0,0,2.24,0,16.86,0,5.71,0,5.71,0,0,0,0,0,0,18.39,68.42,82.16,106.26,0,0,34.86,0,6.22,0,1887.64,0,409.21,1887.64,2335.79,2335.79,168.66,187.53,679.95,0,0,0,0,0,0,0,0,0,33.71,0,0,0,327.32,0,0,0,74.2,25.71,0,0,0,9.82,0,0,0,0,0,0,0,0,0,553.89,0,0,0,0,193.61,0,0,0
2021-09-30,0,0,0,22.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,1.35,0,1.35,1.35,1.35,1.35,0,0,0,0,0,0,0,0,2.84,2.84,1.58,0,1.58,0,0,0,1.58,5.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,16.46,0,0.0,0.0,0.0,0,0.47,0.47,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53,0,0,0,7.53,0,0,0,0,0,0,0,2.54,2.54,0,0,10.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,2.98,0,0,0,0,0,0,0,0,0,48.73,48.73,0,0,48.73,3.37,0,0,52.1,83.83,0,4.24,4.24,0,0,1.14,0,0,1.86,1.86,0,0,0,0,0,7.25,4.94,12.2,0,0,0,0,96.02,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,12.26,0,28.71,28.71,0,32.49,0,37.34,0,32.49,32.49,37.34,0,0,0,0,0,37.34,0,0,0,0,0.93,0,0,0,0,67.66,67.66,67.66,67.66,0,105.92,0,0,0,0,0,0,0,0,0,38.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.48,1.25,1.25,0.97,225.4,236.45,0,0,0,291.94,63.69,63.69,0,543.17,0,543.17,543.17,0,0,0,0,0,71.03,0,0,495.29,0,0,0,156.89,232.97,0,0,232.97,232.97,0,0,0,0,232.97,0,0,0,0,849.78,0,0,44.82,0,0,49.62,93.0,154.6,154.6,14.09,215.59,232.41,7.03,241.83,0,0,2.22,0,17.27,0,5.66,0,5.66,0,0,0,0,0,0,18.16,67.49,81.23,105.05,0,0,33.89,0,6.17,0,1871.49,0,407.31,1871.49,2316.56,2316.56,168.34,186.96,678.67,0,0,0,0,0,0,0,0,0,33.67,0,0,0,322.12,0,0,0,74.02,25.63,0,0,0,9.7,0,0,0,0,0,0,0,0,0,501.58,0,0,0,0,199.5,0,0,0
