date,1001001,1001002,1001003,1020002,1020003,1021001,1021002,1041002,1044001,1050002,1050004,1201001,1201003,1201005,1210001,1211001,1300009,1310002,1410004,1502002,1502008,1610004,1730002,1730003,1730007,1730012,2101001,2103001,2103002,2103014,2104002,2104003,2104013,2105001,2105002,2105005,2105007,2110001,2110002,2110004,2110031,2112005,2112006,2112007,2113001,2120001,2510001,3022001,3041001,3041002,3041003,3041004,3041005,3050001,3404001,3414001,3421001,3430001,3430003,3431001,3434003,3450001,3453001,3802001,3804002,3806001,3814003,3815001,3815002,3820001,3820002,3820003,3825001,4301002,4302001,4308001,4311001,4313001,4314002,4320001,4323001,4501001,4503001,4511002,4512001,4513001,4514001,4515002,4520001,4522002,4523002,4530001,4531002,4532001,4533002,4537001,4558001,4703002,4704001,4704002,4711001,4712001,4714001,4716004,4721001,4723001,4726001,4730001,4810001,4810005,4810006,5100001,5101001,5110002,5120001,5200001,5221002,5320001,5401003,5402001,5402015,5403002,5406001,5410002,5410005,5411001,5414001,5421002,5423003,5701001,5701002,5702001,5703006,5704002,5705001,5706001,5707002,5710001,5716001,5720001,5721001,5721016,5722001,5722002,5730008,5734001,5737002,5741001,5746001,5748001,6000003,6002001,6003001,6006001,6008005,6011001,6013001,6015001,6018001,6019003,6027001,6028001,6033011,6034022,6034023,6035001,6043001,6132001,7102005,7103001,7104002,7112001,7115001,7116001,7123001,7200002,7300001,7303000,7306001,7308001,7308002,7317003,7317005,7320003,7321002,7322001,7330001,7332001,7335001,7335002,7336001,7339001,7341001,7343001,7350001,7350002,7350003,7354002,7355001,7355002,7355003,7357002,7358001,7359001,7372001,7374001,7379002,7381001,7383001,7400001,8104001,8105001,8106002,8112001,8114001,8117005,8117006,8123001,8124001,8124002,8130001,8130002,8132001,8134003,8135002,8140002,8141001,8144001,8210003,8220001,8220008,8220009,8220010,8304001,8307002,8308000,8312000,8312001,8313000,8313001,8316002,8317001,8317002,8317004,8317005,8319001,8323001,8323002,8324002,8330001,8332001,8334001,8342001,8343001,8351001,8356001,8358001,8362001,8366002,8372002,8376001,8380001,8380006,8381003,8383001,8393002,8394001,8700002,8700003,8720001,8820001,8821001,8821002,8821003,8821006,8822002,8910001,9101001,9101002,9102001,9104001,9104002,9106001,9107001,9113001,9116001,9122002,9123001,9126001,9127001,9129002,9131001,9134001,9135001,9140001,9400000,9402001,9404001,9405001,9412001,9414001,9416001,9420001,9423001,9433001,9434001,9436001,9437002,10100002,10100006,10102001,10111001,10121001,10122001,10122003,10133000,10134001,10137001,10140001,10142003,10304001,10305001,10306001,10311001,10313001,10322003,10327001,10328001,10340001,10343001,10343002,10344003,10344004,10351001,10356001,10362001,10363002,10364001,10401001,10405002,10405005,10411002,10414001,10431000,10431001,10432002,10432003,10440000,10503001,10514001,10520001,10523002,10701002,10702002,10704002,11020004,11040001,11130001,11141001,11143001,11143002,11147001,11147002,11302001,11307001,11308001,11310001,11310002,11310003,11312001,11315001,11316001,11317001,11335002,11337001,11342001,11405001,11500002,11505001,11514001,11520002,11521001,11530000,11532000,11536001,11536004,11542001,11545000,11701001,11710000,11711000,12280002,12284002,12284003,12284005,12284006,12284007,12285001,12285003,12286002,12287001,12288002,12288003,12288004,12289001,12289002,12291001,12400003,12400004,12448001,12452001,12561001,12563001,12582001,12585001,12586001,12600001,12622001,12660001,12802001,12805001,12806001,12820001,12825002,12861001,12863002,12865001,12872001,12876001,12876004,12878001,12930001
2021-10-31,0,0,0,21.93,21.93,21.93,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0,0.84,0,0,0,0,0,0,0,0,0,0,0,1.33,0,1.33,1.33,1.33,1.33,0,0,0,0,0,0,0,0,2.76,2.76,1.55,0,1.55,0,0,0,1.55,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,16.19,0,0.66,0.66,0.66,0,0.61,1.27,0,0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12,0,0,0,7.12,0,0,0,0,0,0,0,2.55,2.55,0,0,9.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,2.99,0,0,0,0,0,0,0,0,0,48.64,48.64,0,0,48.64,3.52,0,0,52.16,91.42,0,4.25,4.25,0,0,1.16,0,0,1.86,1.86,0,0,0,0,0,7.28,4.99,12.27,0,0,0,0,103.69,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,12.25,0,28.9,28.9,0,32.69,0,37.55,0,32.69,32.69,37.55,0,0,0,0,0,37.55,0,0,0,0,0.92,0,0,0,0,66.99,66.99,66.99,66.99,0,105.46,0,0,0,0,0,0,0,0,0,38.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.45,1.25,1.25,0.96,225.46,236.54,0,0,0,291.99,63.66,63.66,0,541.1,0,541.1,541.1,0,0,0,0,0,71.07,0,0,479.99,0,0,0,156.79,233.18,0,0,233.18,233.18,0,0,0,0,233.18,0,0,0,0,852.12,0,0,45.1,0,0,49.56,94.5,156.03,156.03,14.05,214.58,231.38,7.02,248.52,0,0,2.22,0,16.63,0,5.61,0,5.61,0,0,0,0,0,0,18.05,67.15,80.88,104.53,0,0,34.23,0,6.16,0,1857.11,0,406.76,1857.11,2301.74,2301.74,165.46,184.39,670.01,0,0,0,0,0,0,0,0,0,33.6,0,0,0,314.59,0,0,0,73.6,25.55,0,0,0,9.82,0,0,0,0,0,0,0,0,0,574.98,0,0,0,0,217.21,0,0,0
2021-11-30,0,0,0,21.94,21.94,21.94,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0,0.84,0,0,0,0,0,0,0,0,0,0,0,1.14,0,1.14,1.14,1.14,1.14,0,0,0,0,0,0,0,0,2.75,2.75,1.52,0,1.52,0,0,0,1.52,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,15.2,0,0.53,0.53,0.53,0,0.61,1.14,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96,0,0,0,6.96,0,0,0,0,0,0,0,2.57,2.57,0,0,9.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,3.0,0,0,0,0,0,0,0,0,0,48.54,48.54,0,0,48.54,3.31,0,0,51.85,94.53,0,4.24,4.24,0,0,1.15,0,0,1.86,1.86,0,0,0,0,0,7.26,5.03,12.29,0,0,0,0,106.82,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,1.74,1.74,0,0,0,0,0,0,0,12.25,0,28.95,28.95,0,32.75,0,37.61,0,32.75,32.75,37.61,0,0,0,0,0,37.61,0,0,0,0,0.9,0,0,0,0,67.77,67.77,67.77,67.77,0,106.28,0,0,0,0,0,0,0,0,0,37.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.52,1.24,1.24,0.97,225.26,236.28,0,0,0,291.8,63.55,63.55,0,543.07,0,543.07,543.07,0,0,0,0,0,71.01,0,0,493.55,0,0,0,156.82,232.61,0,0,232.61,232.61,0,0,0,0,232.61,0,0,0,0,842.91,0,0,45.04,0,0,49.46,94.02,155.41,155.41,14.01,215.05,231.8,7.04,248.75,0,0,2.22,0,16.87,0,5.64,0,5.64,0,0,0,0,0,0,18.14,67.89,81.62,105.4,0,0,34.31,0,6.18,0,1869.35,0,407.1,1869.35,2314.69,2314.69,166.68,185.48,671.13,0,0,0,0,0,0,0,0,0,33.51,0,0,0,322.96,0,0,0,73.54,25.41,0,0,0,9.61,0,0,0,0,0,0,0,0,0,577.16,0,0,0,0,206.56,0,0,0
2021-12-31,0,0,0,21.52,21.52,21.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0,0.81,0,0,0,0,0,0,0,0,0,0,0,1.02,0,1.02,1.02,1.02,1.02,0,0,0,0,0,0,0,0,2.72,2.72,1.5,0,1.5,0,0,0,1.5,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,14.56,0,0.44,0.44,0.44,0,0.56,1.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05,0,0,0,7.05,0,0,0,0,0,0,0,2.59,2.59,0,0,9.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,3.01,0,0,0,0,0,0,0,0,0,48.26,48.26,0,0,48.26,3.01,0,0,51.27,93.42,0,4.19,4.19,0,0,1.11,0,0,1.84,1.84,0,0,0,0,0,7.14,5.05,12.19,0,0,0,0,105.61,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,1.74,1.74,0,0,0,0,0,0,0,12.14,0,28.79,28.79,0,32.59,0,37.41,0,32.59,32.59,37.41,0,0,0,0,0,37.41,0,0,0,0,0.9,0,0,0,0,67.76,67.76,67.76,67.76,0,106.07,0,0,0,0,0,0,0,0,0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.25,1.25,1.25,0.99,224.84,235.84,0,0,0,291.09,63.41,63.41,0,541.03,0,541.03,541.03,0,0,0,0,0,70.55,0,0,487.21,0,0,0,155.94,232.48,0,0,232.48,232.48,0,0,0,0,232.48,0,0,0,0,855.06,0,0,44.9,0,0,49.39,93.93,155.25,155.25,13.99,215.45,232.18,7.05,248.55,0,0,2.22,0,16.62,0,5.64,0,5.64,0,0,0,0,0,0,17.96,67.33,80.95,104.54,0,0,34.34,0,6.2,0,1866.88,0,406.72,1866.88,2311.69,2311.69,167.97,186.79,652.38,0,0,0,0,0,0,0,0,0,33.77,0,0,0,325.76,0,0,0,73.26,25.42,0,0,0,9.67,0,0,0,0,0,0,0,0,0,569.71,0,0,0,0,213.81,0,0,0
2022-01-31,0,0,0,21.5,21.5,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0.86,0.86,0.86,0.86,0,0,0,0,0,0,0,0,2.6,2.6,1.53,0,1.53,0,0,0,1.53,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,13.59,0,0.54,0.54,0.54,0,0.5,1.04,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,0,7.25,0,0,0,0,0,0,0,2.62,2.62,0,0,9.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,3.03,0,0,0,0,0,0,0,0,0,47.29,47.29,0,0,47.29,3.05,0,0,50.34,90.97,0,3.9,3.9,0,0,1.0,0,0,1.68,1.68,0,0,0,0,0,6.58,5.05,11.62,0,0,0,0,102.6,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,1.68,1.68,0,0,0,0,0,0,0,12.08,0,28.74,28.74,0,32.55,0,37.39,0,32.55,32.55,37.39,0,0,0,0,0,37.39,0,0,0,0,0.86,0,0,0,0,64.1,64.1,64.1,64.1,0,102.35,0,0,0,0,0,0,0,0,0,37.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.32,1.25,1.25,0.99,224.54,235.53,0,0,0,290.85,63.44,63.44,0,541.12,0,541.12,541.12,0,0,0,0,0,70.49,0,0,490.33,0,0,0,156.43,232.77,0,0,232.77,232.77,0,0,0,0,232.77,0,0,0,0,856.77,0,0,45.09,0,0,49.4,94.06,155.46,155.46,14.09,214.16,230.98,7.05,248.44,0,0,2.21,0,17.04,0,5.67,0,5.67,0,0,0,0,0,0,17.92,67.22,80.69,104.28,0,0,34.4,0,6.17,0,1861.98,0,406.62,1861.98,2306.3,2306.3,167.72,186.51,477.64,0,0,0,0,0,0,0,0,0,33.66,0,0,0,325.48,0,0,0,71.99,25.55,0,0,0,9.69,0,0,0,0,0,0,0,0,0,551.36,0,0,0,0,214.5,0,0,0
2022-02-28,0,0,0,22.38,22.38,22.38,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0.46,0.46,0.46,0.46,0,0,0,0,0,0,0,0,2.56,2.56,1.52,0,1.52,0,0,0,1.52,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,12.63,0,0.55,0.55,0.55,0,0.41,0.96,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16,0,0,0,7.16,0,0,0,0,0,0,0,2.65,2.65,0,0,9.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,3.05,0,0,0,0,0,0,0,0,0,46.34,46.34,0,0,46.34,2.84,0,0,49.18,87.15,0,2.56,2.56,0,0,0.79,0,0,1.27,1.27,0,0,0,0,0,4.62,5.05,9.66,0,0,0,0,96.81,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,1.49,1.49,0,0,0,0,0,0,0,11.97,0,28.63,28.63,0,32.43,0,37.33,0,32.43,32.43,37.33,0,0,0,0,0,37.33,0,0,0,0,0.85,0,0,0,0,61.1,61.1,61.1,61.1,0,99.28,0,0,0,0,0,0,0,0,0,37.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.37,1.25,1.25,0.97,224.65,235.65,0,0,0,291.03,63.36,63.36,0,540.84,0,540.84,540.84,0,0,0,0,0,70.19,0,0,492.14,0,0,0,156.59,232.71,0,0,232.71,232.71,0,0,0,0,232.71,0,0,0,0,857.3,0,0,45.05,0,0,49.41,89.77,151.06,151.06,14.05,212.3,229.08,6.98,246.77,0,0,2.21,0,16.51,0,5.63,0,5.63,0,0,0,0,0,0,18.0,66.93,79.53,103.16,0,0,34.44,0,6.19,0,1689.48,0,406.66,1689.48,2134.11,2134.11,167.75,186.59,516.32,0,0,0,0,0,0,0,0,0,33.74,0,0,0,321.78,0,0,0,71.6,25.47,0,0,0,9.32,0,0,0,0,0,0,0,0,0,579.95,0,0,0,0,191.19,0,0,0
2022-03-31,0,0,0,22.35,22.35,22.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0.47,0.47,0.47,0.47,0,0,0,0,0,0,0,0,2.51,2.51,1.51,0,1.51,0,0,0,1.51,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,11.7,0,0.55,0.55,0.55,0,0.27,0.82,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06,0,0,0,7.06,0,0,0,0,0,0,0,2.69,2.69,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52,5.52,3.07,0,0,0,0,0,0,0,0,0,45.99,45.99,0,0,45.99,2.8,0,0,48.79,83.73,0,1.51,1.51,0,0,0.61,0,0,0.35,0.35,0,0,0,0,0,2.48,5.06,7.53,0,0,0,0,91.26,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,1.26,1.26,0,0,0,0,0,0,0,11.99,0,28.6,28.6,0,32.39,0,37.22,0,32.39,32.39,37.22,0,0,0,0,0,37.22,0,0,0,0,0.83,0,0,0,0,59.43,59.43,59.43,59.43,0,97.49,0,0,0,0,0,0,0,0,0,37.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.33,1.25,1.25,0.97,224.77,235.81,0,0,0,291.14,63.61,63.61,0,543.54,0,543.54,543.54,0,0,0,0,0,69.82,0,0,479.77,0,0,0,155.08,232.41,0,0,232.41,232.41,0,0,0,0,232.41,0,0,0,0,841.83,0,0,45.16,0,0,49.64,94.65,156.22,156.22,14.14,212.76,229.64,7.0,247.68,0,0,2.19,0,16.64,0,5.56,0,5.56,0,0,0,0,0,0,17.88,67.52,77.42,100.85,0,0,34.5,0,6.2,0,1874.62,0,407.81,1874.62,2320.35,2320.35,166.93,186.11,546.25,0,0,0,0,0,0,0,0,0,26.33,0,0,0,316.56,0,0,0,71.67,22.73,0,0,0,9.8,0,0,0,0,0,0,0,0,0,572.31,0,0,0,0,217.94,0,0,0
2022-04-30,0,0,0,22.28,22.28,22.28,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0.77,0.77,0.77,0.77,0,0,0,0,0,0,0,0,2.46,2.46,1.47,0,1.47,0,0,0,1.47,4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,11.08,0,0.55,0.55,0.55,0,0.21,0.76,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79,0,0,0,6.79,0,0,0,0,0,0,0,2.74,2.74,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78,4.78,3.08,0,0,0,0,0,0,0,0,0,45.73,45.73,0,0,45.73,3.1,0,0,48.83,83.07,0,1.52,1.52,0,0,0.53,0,0,0.78,0.78,0,0,0,0,0,2.83,5.04,7.87,0,0,0,0,90.94,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0.93,0.93,0,0,0,0,0,0,0,12.07,0,28.6,28.6,0,32.41,0,37.32,0,32.41,32.41,37.32,0,0,0,0,0,37.32,0,0,0,0,0.95,0,0,0,0,58.6,58.6,58.6,58.6,0,96.88,0,0,0,0,0,0,0,0,0,37.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.42,1.28,1.28,0.97,224.81,235.82,0,0,0,291.24,64.0,64.0,0,539.46,0,539.46,539.46,0,0,0,0,0,70.45,0,0,475.53,0,0,0,153.32,222.89,0,0,222.89,222.89,0,0,0,0,222.89,0,0,0,0,841.13,0,0,44.91,0,0,49.62,93.77,155.27,155.27,14.13,212.22,228.94,7.04,248.33,0,0,2.25,0,17.03,0,5.63,0,5.63,0,0,0,0,0,0,17.73,67.81,79.54,102.91,0,0,34.62,0,6.16,0,1400.04,0,405.58,1400.04,1843.71,1843.71,161.95,180.98,565.91,0,0,0,0,0,0,0,0,0,33.36,0,0,0,294.04,0,0,0,71.8,21.98,0,0,0,9.77,0,0,0,0,0,0,0,0,0,565.89,0,0,0,0,219.55,0,0,0
2022-05-31,0,0,0,22.28,22.28,22.28,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0.98,0.98,0.98,0.98,0,0,0,0,0,0,0,0,2.47,2.47,1.48,0,1.48,0,0,0,1.48,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,10.42,0,0.54,0.54,0.54,0,0.21,0.75,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0,0,0,6.86,0,0,0,0,0,0,0,2.83,2.83,0,0,9.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,5.3,3.1,0,0,0,0,0,0,0,0,0,47.59,47.59,0,0,47.59,3.21,0,0,50.8,86.01,0,2.26,2.26,0,0,0.61,0,0,1.45,1.45,0,0,0,0,0,4.32,4.42,8.74,0,0,0,0,94.75,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,1.1,1.1,0,0,0,0,0,0,0,12.18,0,28.83,28.83,0,32.65,0,37.59,0,32.65,32.65,37.59,0,0,0,0,0,37.59,0,0,0,0,0.91,0,0,0,0,70.37,70.37,70.37,70.37,0,108.87,0,0,0,0,0,0,0,0,0,37.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.47,1.27,1.27,0.97,225.83,236.85,0,0,0,292.32,63.91,63.91,0,543.43,0,543.43,543.43,0,0,0,0,0,70.57,0,0,443.2,0,0,0,156.94,233.27,0,0,233.27,233.27,0,0,0,0,233.27,0,0,0,0,767.6,0,0,45.18,0,0,49.8,92.92,154.69,154.69,14.1,205.56,222.11,7.08,248.39,0,0,2.22,0,17.22,0,5.88,0,5.88,0,0,0,0,0,0,18.29,68.83,82.63,106.81,0,0,34.86,0,6.24,0,1876.31,0,408.49,1876.31,2324.17,2324.17,160.53,179.5,586.35,0,0,0,0,0,0,0,0,0,33.84,0,0,0,323.34,0,0,0,72.62,25.5,0,0,0,9.95,0,0,0,0,0,0,0,0,0,547.84,0,0,0,0,192.33,0,0,0
2022-06-30,0,0,0,22.17,22.17,22.17,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0,0.81,0,0,0,0,0,0,0,0,0,0,0,1.07,0,1.07,1.07,1.07,1.07,0,0,0,0,0,0,0,0,2.64,2.64,1.48,0,1.48,0,0,0,1.48,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,10.8,0,0.53,0.53,0.53,0,0.32,0.85,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,6.83,0,0,0,0,0,0,0,2.99,2.99,0,0,9.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42,5.42,4.09,0,0,0,0,0,0,0,0,0,47.95,47.95,0,0,47.95,3.11,0,0,51.06,90.03,0,4.03,4.03,0,0,0.77,0,0,1.67,1.67,0,0,0,0,0,6.47,3.84,10.31,0,0,0,0,100.34,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,1.69,1.69,0,0,0,0,0,0,0,12.34,0,28.9,28.9,0,32.73,0,37.71,0,32.73,32.73,37.71,0,0,0,0,0,37.71,0,0,0,0,0.9,0,0,0,0,69.54,69.54,69.54,69.54,0,108.14,0,0,0,0,0,0,0,0,0,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.46,1.25,1.25,0.97,209.15,220.12,0,0,0,275.58,52.63,52.63,0,524.38,0,524.38,524.38,0,0,0,0,0,70.84,0,0,468.06,0,0,0,156.18,233.23,0,0,233.23,233.23,0,0,0,0,233.23,0,0,0,0,792.18,0,0,45.23,0,0,49.6,92.34,153.91,153.91,14.09,203.6,220.45,7.09,244.83,0,0,2.22,0,17.01,0,5.89,0,5.89,0,0,0,0,0,0,18.31,68.75,82.71,106.91,0,0,34.77,0,6.25,0,1640.86,0,408.04,1640.86,2088.5,2088.5,164.92,184.18,609.39,0,0,0,0,0,0,0,0,0,34.1,0,0,0,328.12,0,0,0,72.13,25.39,0,0,0,9.5,0,0,0,0,0,0,0,0,0,516.31,0,0,0,0,174.97,0,0,0
2022-07-31,0,0,0,22.2,22.2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0,0.84,0,0,0,0,0,0,0,0,0,0,0,1.18,0,1.18,1.18,1.18,1.18,0,0,0,0,0,0,0,0,2.59,2.59,1.48,0,1.48,0,0,0,1.48,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,13.39,0,0.51,0.51,0.51,0,0.38,0.89,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76,0,0,0,6.76,0,0,0,0,0,0,0,4.06,4.06,0,0,10.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51,5.51,6.0,0,0,0,0,0,0,0,0,0,48.22,48.22,0,0,48.22,3.18,0,0,51.4,88.31,0,4.24,4.24,0,0,1.15,0,0,1.77,1.77,0,0,0,0,0,7.15,5.06,12.21,0,0,0,0,100.52,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,1.69,1.69,0,0,0,0,0,0,0,12.33,0,28.73,28.73,0,32.55,0,37.51,0,32.55,32.55,37.51,0,0,0,0,0,37.51,0,0,0,0,0.9,0,0,0,0,69.67,69.67,69.67,69.67,0,108.08,0,0,0,0,0,0,0,0,0,38.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.46,1.25,1.25,0.97,224.11,235.16,0,0,0,290.62,62.62,62.62,0,496.08,0,496.08,496.08,0,0,0,0,0,68.78,0,0,480.45,0,0,0,124.94,228.11,0,0,228.11,228.11,0,0,0,0,228.11,0,0,0,0,772.0,0,0,45.4,0,0,49.9,94.49,156.3,156.3,14.12,207.45,224.32,7.11,247.04,0,0,2.22,0,17.1,0,5.93,0,5.93,0,0,0,0,0,0,18.4,68.55,82.46,106.8,0,0,34.94,0,6.23,0,1347.76,0,401.05,1347.76,1788.39,1788.39,169.11,188.21,629.98,0,0,0,0,0,0,0,0,0,30.4,0,0,0,308.65,0,0,0,69.11,24.39,0,0,0,9.94,0,0,0,0,0,0,0,0,0,493.91,0,0,0,0,160.79,0,0,0
2022-08-31,0,0,0,22.18,22.18,22.18,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0,0.88,0,0,0,0,0,0,0,0,0,0,0,1.22,0,1.22,1.22,1.22,1.22,0,0,0,0,0,0,0,0,2.6,2.6,1.47,0,1.47,0,0,0,1.47,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,13.29,0,0.48,0.48,0.48,0,0.56,1.04,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68,0,0,0,6.68,0,0,0,0,0,0,0,4.04,4.04,0,0,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58,5.58,7.04,0,0,0,0,0,0,0,0,0,48.4,48.4,0,0,48.4,3.13,0,0,51.53,82.69,0,4.25,4.25,0,0,1.19,0,0,1.93,1.93,0,0,0,0,0,7.37,1.58,8.95,0,0,0,0,91.64,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,12.3,0,28.61,28.61,0,32.42,0,37.34,0,32.42,32.42,37.34,0,0,0,0,0,37.34,0,0,0,0,1.02,0,0,0,0,70.01,70.01,70.01,70.01,0,108.37,0,0,0,0,0,0,0,0,0,38.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5,1.27,1.27,0.97,225.87,236.91,0,0,0,292.41,64.04,64.04,0,543.7,0,543.7,543.7,0,0,0,0,0,70.93,0,0,489.22,0,0,0,157.2,233.2,0,0,233.2,233.2,0,0,0,0,233.2,0,0,0,0,825.71,0,0,45.46,0,0,49.93,94.98,156.76,156.76,14.15,214.57,231.47,7.12,249.22,0,0,2.22,0,17.22,0,5.75,0,5.75,0,0,0,0,0,0,18.51,68.26,82.09,106.36,0,0,34.71,0,6.21,0,1820.98,0,407.76,1820.98,2268.27,2268.27,167.44,186.36,643.36,0,0,0,0,0,0,0,0,0,33.53,0,0,0,323.53,0,0,0,72.28,25.67,0,0,0,9.88,0,0,0,0,0,0,0,0,0,562.49,0,0,0,0,155.0,0,0,0
