date,1001001,1001002,1001003,1020002,1020003,1021001,1021002,1041002,1044001,1050002,1050004,1201001,1201003,1201005,1210001,1211001,1300009,1310002,1410004,1502002,1502008,1610004,1730002,1730003,1730007,1730012,2101001,2103001,2103002,2103014,2104002,2104003,2104013,2105001,2105002,2105005,2105007,2110001,2110002,2110004,2110031,2112005,2112006,2112007,2113001,2120001,2510001,3022001,3041001,3041002,3041003,3041004,3041005,3050001,3404001,3414001,3421001,3430001,3430003,3431001,3434003,3450001,3453001,3802001,3804002,3806001,3814003,3815001,3815002,3820001,3820002,3820003,3825001,4301002,4302001,4308001,4311001,4313001,4314002,4320001,4323001,4501001,4503001,4511002,4512001,4513001,4514001,4515002,4520001,4522002,4523002,4530001,4531002,4532001,4533002,4537001,4558001,4703002,4704001,4704002,4711001,4712001,4714001,4716004,4721001,4723001,4726001,4730001,4810001,4810005,4810006,5100001,5101001,5110002,5120001,5200001,5221002,5320001,5401003,5402001,5402015,5403002,5406001,5410002,5410005,5411001,5414001,5421002,5423003,5701001,5701002,5702001,5703006,5704002,5705001,5706001,5707002,5710001,5716001,5720001,5721001,5721016,5722001,5722002,5730008,5734001,5737002,5741001,5746001,5748001,6000003,6002001,6003001,6006001,6008005,6011001,6013001,6015001,6018001,6019003,6027001,6028001,6033011,6034022,6034023,6035001,6043001,6132001,7102005,7103001,7104002,7112001,7115001,7116001,7123001,7200002,7300001,7303000,7306001,7308001,7308002,7317003,7317005,7320003,7321002,7322001,7330001,7332001,7335001,7335002,7336001,7339001,7341001,7343001,7350001,7350002,7350003,7354002,7355001,7355002,7355003,7357002,7358001,7359001,7372001,7374001,7379002,7381001,7383001,7400001,8104001,8105001,8106002,8112001,8114001,8117005,8117006,8123001,8124001,8124002,8130001,8130002,8132001,8134003,8135002,8140002,8141001,8144001,8210003,8220001,8220008,8220009,8220010,8304001,8307002,8308000,8312000,8312001,8313000,8313001,8316002,8317001,8317002,8317004,8317005,8319001,8323001,8323002,8324002,8330001,8332001,8334001,8342001,8343001,8351001,8356001,8358001,8362001,8366002,8372002,8376001,8380001,8380006,8381003,8383001,8393002,8394001,8700002,8700003,8720001,8820001,8821001,8821002,8821003,8821006,8822002,8910001,9101001,9101002,9102001,9104001,9104002,9106001,9107001,9113001,9116001,9122002,9123001,9126001,9127001,9129002,9131001,9134001,9135001,9140001,9400000,9402001,9404001,9405001,9412001,9414001,9416001,9420001,9423001,9433001,9434001,9436001,9437002,10100002,10100006,10102001,10111001,10121001,10122001,10122003,10133000,10134001,10137001,10140001,10142003,10304001,10305001,10306001,10311001,10313001,10322003,10327001,10328001,10340001,10343001,10343002,10344003,10344004,10351001,10356001,10362001,10363002,10364001,10401001,10405002,10405005,10411002,10414001,10431000,10431001,10432002,10432003,10440000,10503001,10514001,10520001,10523002,10701002,10702002,10704002,11020004,11040001,11130001,11141001,11143001,11143002,11147001,11147002,11302001,11307001,11308001,11310001,11310002,11310003,11312001,11315001,11316001,11317001,11335002,11337001,11342001,11405001,11500002,11505001,11514001,11520002,11521001,11530000,11532000,11536001,11536004,11542001,11545000,11701001,11710000,11711000,12280002,12284002,12284003,12284005,12284006,12284007,12285001,12285003,12286002,12287001,12288002,12288003,12288004,12289001,12289002,12291001,12400003,12400004,12448001,12452001,12561001,12563001,12582001,12585001,12586001,12600001,12622001,12660001,12802001,12805001,12806001,12820001,12825002,12861001,12863002,12865001,12872001,12876001,12876004,12878001,12930001
2022-09-30,0,0,0,22.33,22.33,22.33,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0,0.89,0,0,0,0,0,0,0,0,0,0,0,1.22,0,1.22,1.22,1.22,1.22,0,0,0,0,0,0,0,0,2.57,2.57,1.47,0,1.47,0,0,0,1.47,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,13.91,0,0.46,0.46,0.46,0,0.78,1.24,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,6.61,0,0,0,0,0,0,0,4.03,4.03,0,0,10.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61,5.61,4.99,0,0,0,0,0,0,0,0,0,48.5,48.5,0,0,48.5,3.44,0,0,51.94,90.44,0,4.25,4.25,0,0,1.19,0,0,1.9,1.9,0,0,0,0,0,7.35,5.06,12.41,0,0,0,0,102.84,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,1.76,1.76,0,0,0,0,0,0,0,12.29,0,29.01,29.01,0,32.82,0,37.82,0,32.82,32.82,37.82,0,0,0,0,0,37.82,0,0,0,0,1.04,0,0,0,0,70.41,70.41,70.41,70.41,0,109.27,0,0,0,0,0,0,0,0,0,38.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.51,1.28,1.28,0.99,225.83,236.85,0,0,0,292.36,63.91,63.91,0,543.94,0,543.94,543.94,0,0,0,0,0,71.01,0,0,431.7,0,0,0,156.99,233.31,0,0,233.31,233.31,0,0,0,0,233.31,0,0,0,0,847.94,0,0,45.52,0,0,49.82,94.9,156.73,156.73,14.12,215.27,232.18,7.13,248.22,0,0,2.22,0,17.14,0,5.71,0,5.71,0,0,0,0,0,0,18.46,68.09,81.72,105.89,0,0,34.52,0,6.2,0,1881.21,0,407.56,1881.21,2327.98,2327.98,167.82,186.57,658.15,0,0,0,0,0,0,0,0,0,33.7,0,0,0,324.97,0,0,0,73.95,25.65,0,0,0,9.81,0,0,0,0,0,0,0,0,0,581.69,0,0,0,0,217.54,0,0,0
2022-10-31,0,0,0,21.34,21.34,21.34,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0,0.84,0,0,0,0,0,0,0,0,0,0,0,1.17,0,1.17,1.17,1.17,1.17,0,0,0,0,0,0,0,0,2.54,2.54,1.53,0,1.53,0,0,0,1.53,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,14.33,0,0.44,0.44,0.44,0,0.99,1.43,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58,0,0,0,6.58,0,0,0,0,0,0,0,3.84,3.84,0,0,10.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,4.18,0,0,0,0,0,0,0,0,0,48.53,48.53,0,0,48.53,3.36,0,0,51.89,91.36,0,4.25,4.25,0,0,1.19,0,0,1.87,1.87,0,0,0,0,0,7.31,5.04,12.35,0,0,0,0,103.71,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,12.34,0,29.04,29.04,0,32.85,0,37.71,0,32.85,32.85,37.71,0,0,0,0,0,37.71,0,0,0,0,1.03,0,0,0,0,70.8,70.8,70.8,70.8,0,109.54,0,0,0,0,0,0,0,0,0,38.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.43,1.25,1.25,0.98,226.06,237.09,0,0,0,292.52,63.01,63.01,0,542.73,0,542.73,542.73,0,0,0,0,0,71.06,0,0,493.22,0,0,0,157.21,233.66,0,0,233.66,233.66,0,0,0,0,233.66,0,0,0,0,848.5,0,0,45.44,0,0,49.59,94.48,156.05,156.05,14.11,215.66,232.51,7.07,248.9,0,0,2.21,0,17.19,0,5.78,0,5.78,0,0,0,0,0,0,18.48,68.02,81.84,106.1,0,0,34.55,0,6.2,0,1869.59,0,406.83,1869.59,2315.52,2315.52,167.05,185.76,669.12,0,0,0,0,0,0,0,0,0,33.78,0,0,0,325.58,0,0,0,73.45,25.59,0,0,0,9.92,0,0,0,0,0,0,0,0,0,579.84,0,0,0,0,192.15,0,0,0
2022-11-30,0,0,0,21.3,21.3,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0,0.76,0,0,0,0,0,0,0,0,0,0,0,1.14,0,1.14,1.14,1.14,1.14,0,0,0,0,0,0,0,0,2.55,2.55,1.52,0,1.52,0,0,0,1.52,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,14.7,0,0.42,0.42,0.42,0,1.23,1.65,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,7.0,0,0,0,0,0,0,0,3.65,3.65,0,0,10.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,3.66,0,0,0,0,0,0,0,0,0,47.12,47.12,0,0,47.12,3.29,0,0,50.41,93.24,0,4.25,4.25,0,0,1.2,0,0,1.88,1.88,0,0,0,0,0,7.32,5.04,12.36,0,0,0,0,105.6,0,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,1.73,1.73,0,0,0,0,0,0,0,12.35,0,29.04,29.04,0,32.85,0,37.75,0,32.85,32.85,37.75,0,0,0,0,0,37.75,0,0,0,0,1.04,0,0,0,0,71.12,71.12,71.12,71.12,0,109.91,0,0,0,0,0,0,0,0,0,38.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.45,1.25,1.25,1.01,225.9,236.91,0,0,0,292.36,63.82,63.82,0,542.54,0,542.54,542.54,0,0,0,0,0,71.02,0,0,490.64,0,0,0,156.25,233.05,0,0,233.05,233.05,0,0,0,0,233.05,0,0,0,0,846.93,0,0,45.44,0,0,49.58,94.27,155.87,155.87,14.15,215.97,232.9,7.09,249.2,0,0,2.22,0,16.97,0,5.72,0,5.72,0,0,0,0,0,0,18.35,68.07,82.01,106.08,0,0,34.47,0,6.2,0,1867.87,0,407.33,1867.87,2314.31,2314.31,167.48,186.21,678.35,0,0,0,0,0,0,0,0,0,33.7,0,0,0,323.17,0,0,0,73.37,25.49,0,0,0,9.7,0,0,0,0,0,0,0,0,0,579.02,0,0,0,0,218.05,0,0,0
2022-12-31,0,0,0,22.14,22.14,22.14,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0,0.71,0,0,0,0,0,0,0,0,0,0,0,1.09,0,1.09,1.09,1.09,1.09,0,0,0,0,0,0,0,0,2.54,2.54,1.52,0,1.52,0,0,0,1.52,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34,14.67,0,0.41,0.41,0.41,0,1.24,1.65,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,7.33,0,0,0,0,0,0,0,3.42,3.42,0,0,10.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,3.46,0,0,0,0,0,0,0,0,0,47.46,47.46,0,0,47.46,3.19,0,0,50.65,93.23,0,4.23,4.23,0,0,1.18,0,0,1.86,1.86,0,0,0,0,0,7.27,5.05,12.32,0,0,0,0,105.55,0,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,1.73,1.73,0,0,0,0,0,0,0,12.25,0,28.91,28.91,0,32.72,0,37.57,0,32.72,32.72,37.57,0,0,0,0,0,37.57,0,0,0,0,1.02,0,0,0,0,69.9,69.9,69.9,69.9,0,108.48,0,0,0,0,0,0,0,0,0,37.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.33,1.25,1.25,0.98,225.46,236.48,0,0,0,291.81,63.61,63.61,0,541.47,0,541.47,541.47,0,0,0,0,0,70.8,0,0,493.06,0,0,0,156.53,232.77,0,0,232.77,232.77,0,0,0,0,232.77,0,0,0,0,858.83,0,0,45.41,0,0,49.47,94.13,155.6,155.6,14.04,216.45,233.22,7.12,247.73,0,0,2.23,0,17.11,0,5.81,0,5.81,0,0,0,0,0,0,18.04,67.99,81.65,105.51,0,0,34.44,0,6.19,0,1818.82,0,407.52,1818.82,2265.13,2265.13,164.73,183.57,191.25,0,0,0,0,0,0,0,0,0,33.72,0,0,0,321.91,0,0,0,73.09,25.48,0,0,0,9.7,0,0,0,0,0,0,0,0,0,446.98,0,0,0,0,194.47,0,0,0
2023-01-31,0,0,0,21.97,21.97,21.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0,0.63,0,0,0,0,0,0,0,0,0,0,0,1.02,0,1.02,1.02,1.02,1.02,0,0,0,0,0,0,0,0,2.54,2.54,1.51,0,1.51,0,0,0,1.51,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,13.91,0,0.4,0.4,0.4,0,1.19,1.58,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64,0,0,0,7.64,0,0,0,0,0,0,0,3.18,3.18,0,0,10.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,3.53,0,0,0,0,0,0,0,0,0,47.08,47.08,0,0,47.08,3.01,0,0,50.09,89.65,0,4.08,4.08,0,0,1.17,0,0,1.72,1.72,0,0,0,0,0,6.97,5.05,12.02,0,0,0,0,101.67,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,1.66,1.66,0,0,0,0,0,0,0,12.08,0,28.65,28.65,0,32.43,0,37.25,0,32.43,32.43,37.25,0,0,0,0,0,37.25,0,0,0,0,1.0,0,0,0,0,68.67,68.67,68.67,68.67,0,106.92,0,0,0,0,0,0,0,0,0,38.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.46,1.25,1.25,0.98,225.08,236.1,0,0,0,291.56,63.48,63.48,0,540.46,0,540.46,540.46,0,0,0,0,0,70.48,0,0,492.7,0,0,0,156.19,232.64,0,0,232.64,232.64,0,0,0,0,232.64,0,0,0,0,849.49,0,0,44.93,0,0,49.33,94.06,155.27,155.27,14.02,215.6,232.42,7.08,248.41,0,0,2.22,0,16.62,0,5.68,0,5.68,0,0,0,0,0,0,17.99,67.4,80.7,104.37,0,0,34.47,0,6.2,0,1886.18,0,407.12,1886.18,2332.45,2332.45,167.78,186.65,194.27,0,0,0,0,0,0,0,0,0,33.73,0,0,0,326.57,0,0,0,72.81,24.93,0,0,0,9.79,0,0,0,0,0,0,0,0,0,577.15,0,0,0,0,165.53,0,0,0
2023-02-28,0,0,0,22.14,22.14,22.14,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0.89,0.89,0.89,0.89,0,0,0,0,0,0,0,0,2.52,2.52,1.45,0,1.45,0,0,0,1.45,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,12.93,0,0.39,0.39,0.39,0,1.12,1.51,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,7.69,0,0,0,0,0,0,0,2.95,2.95,0,0,10.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,3.7,0,0,0,0,0,0,0,0,0,47.01,47.01,0,0,47.01,2.9,0,0,49.91,86.22,0,3.02,3.02,0,0,1.12,0,0,1.25,1.25,0,0,0,0,0,5.38,5.05,10.43,0,0,0,0,96.65,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,1.43,1.43,0,0,0,0,0,0,0,12.01,0,28.56,28.56,0,32.37,0,37.25,0,32.37,32.37,37.25,0,0,0,0,0,37.25,0,0,0,0,0.98,0,0,0,0,66.38,66.38,66.38,66.38,0,104.6,0,0,0,0,0,0,0,0,0,37.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.27,1.25,1.25,0.98,224.96,235.94,0,0,0,291.21,63.29,63.29,0,540.55,0,540.55,540.55,0,0,0,0,0,70.42,0,0,492.62,0,0,0,156.05,232.98,0,0,232.98,232.98,0,0,0,0,232.98,0,0,0,0,857.67,0,0,44.79,0,0,49.34,94.04,155.25,155.25,13.99,215.14,231.79,6.98,247.43,0,0,2.21,0,16.44,0,5.64,0,5.64,0,0,0,0,0,0,18.12,67.08,80.67,104.43,0,0,34.49,0,6.2,0,1858.35,0,406.51,1858.35,2304.12,2304.12,167.44,186.28,193.59,0,0,0,0,0,0,0,0,0,25.63,0,0,0,305.77,0,0,0,69.75,25.46,0,0,0,9.52,0,0,0,0,0,0,0,0,0,565.26,0,0,0,0,214.11,0,0,0
2023-03-31,0,0,0,21.88,21.88,21.88,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0.84,0.84,0.84,0.84,0,0,0,0,0,0,0,0,2.52,2.52,1.41,0,1.41,0,0,0,1.41,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,11.63,0,0.45,0.45,0.45,0,0.97,1.43,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,7.69,0,0,0,0,0,0,0,2.72,2.72,0,0,10.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,5.62,3.99,0,0,0,0,0,0,0,0,0,46.54,46.54,0,0,46.54,2.93,0,0,49.47,81.33,0,1.51,1.51,0,0,0.84,0,0,0.36,0.36,0,0,0,0,0,2.71,5.05,7.76,0,0,0,0,89.09,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,1.11,1.11,0,0,0,0,0,0,0,11.98,0,28.33,28.33,0,32.12,0,36.99,0,32.12,32.12,36.99,0,0,0,0,0,36.99,0,0,0,0,0.96,0,0,0,0,63.7,63.7,63.7,63.7,0,101.65,0,0,0,0,0,0,0,0,0,37.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.31,1.26,1.26,0.97,224.73,235.7,0,0,0,291.02,63.78,63.78,0,540.64,0,540.64,540.64,0,0,0,0,0,70.6,0,0,493.1,0,0,0,156.21,233.11,0,0,233.11,233.11,0,0,0,0,233.11,0,0,0,0,856.46,0,0,44.76,0,0,49.73,94.53,156.14,156.14,14.1,212.63,229.47,7.0,248.19,0,0,2.21,0,16.77,0,5.63,0,5.63,0,0,0,0,0,0,18.06,67.08,80.88,104.56,0,0,34.7,0,6.23,0,1804.46,0,409.11,1804.46,2252.84,2252.84,168.79,187.84,195.52,0,0,0,0,0,0,0,0,0,33.71,0,0,0,326.35,0,0,0,72.07,24.75,0,0,0,9.5,0,0,0,0,0,0,0,0,0,566.65,0,0,0,0,198.58,0,0,0
2023-04-30,0,0,0,22.2,22.2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,2.54,2.54,1.39,0,1.39,0,0,0,1.39,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,10.84,0,0.51,0.51,0.51,0,0.89,1.39,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,7.6,0,0,0,0,0,0,0,2.5,2.5,0,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,5.62,4.39,0,0,0,0,0,0,0,0,0,46.51,46.51,0,0,46.51,2.9,0,0,49.41,79.89,0,1.01,1.01,0,0,0.71,0,0,0.38,0.38,0,0,0,0,0,2.1,5.05,7.16,0,0,0,0,87.04,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0.79,0.79,0,0,0,0,0,0,0,12.08,0,28.36,28.36,0,32.18,0,37.05,0,32.18,32.18,37.05,0,0,0,0,0,37.05,0,0,0,0,0.95,0,0,0,0,63.68,63.68,63.68,63.68,0,101.68,0,0,0,0,0,0,0,0,0,37.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.33,1.26,1.26,0.97,225.4,236.38,0,0,0,291.71,63.42,63.42,0,532.18,0,532.18,532.18,0,0,0,0,0,70.31,0,0,490.95,0,0,0,156.01,233.12,0,0,233.12,233.12,0,0,0,0,233.12,0,0,0,0,857.28,0,0,44.63,0,0,49.43,94.68,156.09,156.09,14.21,211.67,228.61,7.03,245.72,0,0,2.25,0,16.57,0,5.64,0,5.64,0,0,0,0,0,0,18.16,66.16,77.98,101.78,0,0,34.72,0,6.23,0,1862.54,0,407.94,1862.54,2309.94,2309.94,168.43,187.81,195.44,0,0,0,0,0,0,0,0,0,33.7,0,0,0,320.03,0,0,0,71.54,25.38,0,0,0,9.85,0,0,0,0,0,0,0,0,0,571.09,0,0,0,0,212.88,0,0,0
2023-05-31,0,0,0,22.22,22.22,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0,0.81,0,0,0,0,0,0,0,0,0,0,0,1.11,0,1.11,1.11,1.11,1.11,0,0,0,0,0,0,0,0,2.57,2.57,1.4,0,1.4,0,0,0,1.4,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77,12.21,0,0.44,0.44,0.44,0,0.81,1.24,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51,0,0,0,7.51,0,0,0,0,0,0,0,2.31,2.31,0,0,9.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46,5.46,4.91,0,0,0,0,0,0,0,0,0,48.17,48.17,0,0,48.17,3.39,0,0,51.56,79.62,0,0.93,0.93,0,0,0.69,0,0,0.83,0.83,0,0,0,0,0,2.45,4.58,7.03,0,0,0,0,86.65,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.64,0.64,0,0,0,0,0,0,0,12.16,0,26.83,26.83,0,30.64,0,35.66,0,30.64,30.64,35.66,0,0,0,0,0,35.66,0,0,0,0,0.96,0,0,0,0,65.01,65.01,65.01,65.01,0,101.63,0,0,0,0,0,0,0,0,0,38.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.38,1.26,1.26,0.97,225.42,236.42,0,0,0,291.8,63.75,63.75,0,468.18,0,468.18,468.18,0,0,0,0,0,64.55,0,0,484.72,0,0,0,158.04,233.21,0,0,233.21,233.21,0,0,0,0,233.21,0,0,0,0,458.8,0,0,44.28,0,0,49.7,94.7,154.79,154.79,14.04,206.13,222.91,7.07,247.81,0,0,2.24,0,16.83,0,5.87,0,5.87,0,0,0,0,0,0,17.78,67.83,80.79,104.44,0,0,34.72,0,6.24,0,1663.6,0,404.46,1663.6,2107.44,2107.44,166.53,186.13,193.38,0,0,0,0,0,0,0,0,0,33.52,0,0,0,320.83,0,0,0,73.21,25.68,0,0,0,9.96,0,0,0,0,0,0,0,0,0,580.97,0,0,0,0,220.25,0,0,0
2023-06-30,0,0,0,22.15,22.15,22.15,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0,0.83,0,0,0,0,0,0,0,0,0,0,0,1.15,0,1.15,1.15,1.15,1.15,0,0,0,0,0,0,0,0,2.67,2.67,1.4,0,1.4,0,0,0,1.4,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,10.38,0,0.45,0.45,0.45,0,0.75,1.2,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54,0,0,0,7.54,0,0,0,0,0,0,0,2.16,2.16,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14,5.14,5.5,0,0,0,0,0,0,0,0,0,49.19,49.19,0,0,49.19,3.52,0,0,52.71,81.88,0,3.97,3.97,0,0,0.81,0,0,1.55,1.55,0,0,0,0,0,6.33,3.75,10.08,0,0,0,0,91.96,0,0,0,0,0,1.27,0,0,0,0,0,0,0,0,0,0,1.27,1.27,0,0,0,0,0,0,0,12.36,0,28.52,28.52,0,32.34,0,37.29,0,32.34,32.34,37.29,0,0,0,0,0,37.29,0,0,0,0,0.94,0,0,0,0,76.04,76.04,76.04,76.04,0,114.27,0,0,0,0,0,0,0,0,0,37.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.43,1.29,1.29,0.97,225.68,236.66,0,0,0,292.1,63.97,63.97,0,535.26,0,535.26,535.26,0,0,0,0,0,70.86,0,0,490.65,0,0,0,157.32,233.27,0,0,233.27,233.27,0,0,0,0,233.27,0,0,0,0,836.32,0,0,44.82,0,0,49.58,94.66,156.22,156.22,13.79,201.61,218.13,7.1,249.27,0,0,2.22,0,17.07,0,5.89,0,5.89,0,0,0,0,0,0,18.49,69.03,83.05,107.42,0,0,34.96,0,6.23,0,736.15,0,408.64,736.15,1180.66,1180.66,168.03,187.44,195.14,0,0,0,0,0,0,0,0,0,33.36,0,0,0,321.67,0,0,0,71.91,24.95,0,0,0,9.95,0,0,0,0,0,0,0,0,0,580.3,0,0,0,0,217.19,0,0,0
2023-07-31,0,0,0,22.09,22.09,22.09,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0,0.87,0,0,0,0,0,0,0,0,0,0,0,1.17,0,1.17,1.17,1.17,1.17,0,0,0,0,0,0,0,0,2.7,2.7,1.44,0,1.44,0,0,0,1.44,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,11.07,0,0.48,0.48,0.48,0,0.77,1.26,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58,0,0,0,7.58,0,0,0,0,0,0,0,2.06,2.06,0,0,9.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.8,6.21,0,0,0,0,0,0,0,0,0,49.4,49.4,0,0,49.4,3.6,0,0,53.01,90.65,0,4.19,4.19,0,0,1.2,0,0,1.89,1.89,0,0,0,0,0,7.28,3.28,10.55,0,0,0,0,101.2,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0,1.59,1.59,0,0,0,0,0,0,0,12.12,0,28.81,28.81,0,32.64,0,37.53,0,32.64,32.64,37.53,0,0,0,0,0,37.53,0,0,0,0,0.93,0,0,0,0,73.34,73.34,73.34,73.34,0,111.8,0,0,0,0,0,0,0,0,0,37.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.57,1.27,1.27,0.96,110.68,121.73,0,0,0,177.3,59.36,59.36,0,455.22,0,455.22,455.22,0,0,0,0,0,70.75,0,0,490.56,0,0,0,136.79,227.03,0,0,227.03,227.03,0,0,0,0,227.03,0,0,0,0,802.44,0,0,44.93,0,0,45.79,94.0,151.81,151.81,13.57,207.95,224.3,7.09,248.95,0,0,2.21,0,16.98,0,5.88,0,5.88,0,0,0,0,0,0,18.35,67.59,81.66,105.89,0,0,34.84,0,6.22,0,953.39,0,410.36,953.39,1398.39,1398.39,158.68,177.81,185.54,0,0,0,0,0,0,0,0,0,33.8,0,0,0,326.68,0,0,0,73.21,25.7,0,0,0,9.9,0,0,0,0,0,0,0,0,0,578.11,0,0,0,0,213.8,0,0,0
